sensor,trans_concentrate,trans_Flavour,trans_Sugar_Syrup,trans_Phosphoric_Acid,concentrate,flavour,sugar_Syrup,phosphoric_Acid,Treated_Water,Carbon_filter,Dosing_Station,Sterilization,Chlorine,Mixing_Tank,Particulate_Remover,Batch_Tank,Unfiltered_Water,Carbonator,Bottle_Can_Fill,Type,Plant
0,25.44,24.6,27.88,24.39,25.5,33,24.03,23.71,21.69,23.59,20.51,20.23,21.64,23.3,25.04,24.5,23.66,22.16,22.58,Temp,Tokyo
1,21,22.94,22.45,20.23,21.65,23.77,20.67,22.76,22.4,21.06,22.25,21.92,20.53,22.94,21.91,24.88,20.97,30,21.45,Temp,Tokyo
2,20.26,21.71,20.98,25.65,20.21,20.43,25.19,26.1,24.79,23.94,24.15,22.14,30,20.31,25,21.24,24.61,21.07,21.93,Temp,Tokyo
3,21.04,24.99,24.2,22.62,20.91,24.74,25.52,22.49,21.21,24.24,24.5,24.81,21.24,24.08,24.9,20.45,23.63,22.5,20.61,Temp,Tokyo
4,25,20.73,21.83,24.99,25.75,25.61,31,20.07,21.48,22.61,22.4,23.46,22.15,22.84,25.79,22.49,20.91,22.98,25.84,Temp,Tokyo
0,22.01,24.53,22.59,22.27,20.07,21.11,21.63,22.1,20.2,22.79,24.09,20.01,21.91,21.65,22.58,20.04,24.05,23.5,24.56,Temp,Kyoto
1,22.64,24.79,21.66,22.46,23.73,23.19,23.85,22.83,24.13,20.67,21.72,22.52,23.58,22.29,20.2,20.69,24.38,21.12,23.59,Temp,Kyoto
2,21.84,21.33,20.68,21.91,24.78,22.37,23.17,21.31,21.45,22.34,22.15,24.89,23.51,21.78,20.33,20.33,22.9,24.09,20.03,Temp,Kyoto
3,20.4,21.37,22.35,30.1,23.16,20.76,22.21,20.82,23.87,21.69,22.78,21,24,23.66,23.44,21.33,22.35,23.56,21.67,Temp,Kyoto
4,24.3,22.74,23.16,20.58,23.75,24.21,22.81,21.96,20.85,20.36,22.95,21.69,20.02,22.6,23.85,24.73,23.05,23.39,21.33,Temp,Kyoto
0,21.19,20.83,21.35,20.02,21,24.61,21.83,24.82,23.29,24.53,23.14,23.95,22.58,23.11,24.77,23.62,22.84,22.12,21.15,Temp,Seoul
1,23.55,21.91,23.78,24.33,21.43,24.34,20.36,20.24,24.69,23.42,21.06,24.52,21.56,23.29,20.75,21.54,20.74,20.54,21.75,Temp,Seoul
2,23.39,21.06,22.22,21.48,24.72,22.38,21.31,22.73,24.81,23.18,24.44,24.89,23.95,21.99,23.99,24.52,24.63,24.7,23.63,Temp,Seoul
3,24.53,22.48,23.69,23.07,21.49,22.4,20.14,24.04,21.47,24.61,21.2,21.89,24.76,21.3,24.44,20.37,20.02,24.23,23.95,Temp,Seoul
4,22.91,21.25,21.96,23.36,21.76,22.93,24.32,23.33,23.91,23.3,23.17,20.94,23.86,20.96,29.56,22.28,22.61,22.6,24.81,Temp,Seoul
0,23.76,24.9,21.12,23.34,21.66,23.65,22.82,20.48,20.73,20.19,24.94,20.55,21.85,23.71,23.33,20.26,24.9,23.97,23.88,Temp,Beijing
1,22.87,22.69,21.15,22.96,23.13,23.5,24.55,21.79,23.67,23.99,20.98,21.73,21.4,21.09,20.65,24.44,21.96,20.76,20.68,Temp,Beijing
2,22.74,21.4,22.97,22.29,21.4,24.06,20.95,21.7,24.31,21.65,21.16,20.79,22.94,22.68,22.88,20.86,24.46,24.47,20.14,Temp,Beijing
3,24.31,20.71,23.18,22.45,20.41,20.36,24.79,21.07,21.06,24.63,24.09,23.55,23.57,23.59,22.11,20.36,21.34,24.8,24.81,Temp,Beijing
4,21.83,21.48,21.78,20.82,20.8,20.27,20.75,22.73,24.97,24.5,22.87,22.88,22.36,23.06,26.34,23.39,22.07,24.66,20.45,Temp,Beijing
0,21.14,22.98,23.26,23.15,20.83,20.39,24.23,20.87,20.35,20.14,22.07,22.45,21.25,22.62,22.97,20.46,21.68,23.46,24.85,Temp,Shanghai
1,21.08,24.78,21.94,24.62,21.07,21.83,22.51,24.8,20.13,24.69,23.44,23.53,22.38,20.81,23.85,24.82,22.59,21.83,24.33,Temp,Shanghai
2,21.18,22.18,22.74,21.06,23.62,21.45,20.35,20.72,21.39,24.7,21.77,21.36,22.07,22.75,24.56,23.98,21.25,24.38,21.12,Temp,Shanghai
3,23.31,23.92,22.45,20.58,23.85,22.35,23.74,21.94,23.55,22.91,21.28,22.52,23.69,24.07,23.19,24.33,23.12,24.85,21.24,Temp,Shanghai
4,23.42,20.11,24.68,23.81,24.56,20.03,23.51,23.39,20.37,21.44,20.2,24.89,20.94,23.96,20.36,24,24.76,21.3,20.4,Temp,Shanghai
0,24.8,23.2,20.93,22.86,22.13,22.38,22.57,20.06,23.35,22.55,22.16,20.84,24.83,20.55,22.96,21.19,22.35,21.78,20.05,Temp,Manila
1,20.14,20.09,22.9,20.46,24.37,21.46,24.23,20.47,21.14,29.04,24.53,21.9,24.22,23.21,24.5,22.36,21.79,21.87,21.75,Temp,Manila
2,21.43,21.64,23.95,20.33,20.75,24.91,21.31,23.12,23.2,24.16,21.97,24.73,20.88,20.36,21.95,21.48,21.2,27.92,21.9,Temp,Manila
3,20.48,20.17,23.37,24.91,21.34,21.33,28.2,22.42,20.59,20.45,22.23,20.03,23.35,22.28,20.88,22.35,22.8,23.12,22.82,Temp,Manila
4,24.32,24.1,24.43,23.93,20.03,22.46,21.14,20.55,22.32,23.23,20.84,22.24,23.46,24.7,22.33,22.13,20.6,20.68,21.96,Temp,Manila
0,21.04,24.89,20.37,22.89,23.51,21.58,24.1,24.04,20.98,23.78,23.96,24.02,23.03,21.49,20.86,21.87,24.3,21.08,24.9,Temp,Kuala Lumpur
1,20.78,20.49,21.8,21.07,22.37,23.69,22.56,21.24,22.93,21.2,23.14,20.25,20.96,23.22,24.19,22.84,20.31,24.07,22.29,Temp,Kuala Lumpur
2,21.58,23.7,24.99,21.82,20.6,20.14,21.19,21.36,24.49,23.16,23.09,20.86,24.93,22.67,21.66,22.91,23.91,21.1,21.91,Temp,Kuala Lumpur
3,23.69,21.05,23.34,22.9,23.6,23.46,23.78,22.47,20.22,23.66,23.81,23.43,23.87,23.09,20.44,24.22,22.51,20.56,22.19,Temp,Kuala Lumpur
4,21,21.28,24.96,21.64,20.86,21.38,23.19,22.42,23.9,21.87,23.24,20.95,21.47,24.74,24.17,24.25,21.74,21.61,24.06,Temp,Kuala Lumpur
0,20.2,21.26,21.26,22.66,21.3,22.68,21.96,24.96,21.15,21.54,21.34,21.42,21.63,24.78,22.74,23.64,23.75,20.47,21.55,Temp,Xi'an
1,22.75,23.29,21.03,20.59,21.18,29.27,23.85,23.95,24.43,20.47,20.36,22.61,21.74,20.31,21.43,22.65,21.13,21.12,21.28,Temp,Xi'an
2,24.59,21.4,23.25,21.8,24.71,20.45,22,20.44,20.78,20.33,24.75,21.9,24.99,20.99,23.33,22.89,24.01,22.89,21.67,Temp,Xi'an
3,22.58,21.66,24.72,22.7,21.09,23.51,23.42,21.37,21.94,20.41,22.49,23.68,20.05,24.89,22.15,20.71,20.78,22.19,23.87,Temp,Xi'an
4,22.18,29.16,22.08,20.74,23.2,24.18,21.45,24,22.84,22.13,20.02,23.42,24.04,21.68,22.72,24.47,21.43,20.28,24.08,Temp,Xi'an
0,23.62,21.62,21.42,22.93,24.9,22.69,23.55,24.65,24.62,23.62,21.39,23.1,20.25,24.47,23.59,21.06,20.82,23.88,21.18,Temp,Hong Kong
1,23.16,23.84,22.52,25.75,20.15,23.62,20.07,23.25,24.31,23.61,20.04,22.99,23.38,24.38,20.21,22.92,23.13,24.34,21.62,Temp,Hong Kong
2,23.19,25,24.84,22,20.44,22.9,20.72,24.07,24.32,20.98,21.07,22.8,24.6,21.68,21.69,22.67,24.99,22.85,24.02,Temp,Hong Kong
3,22.78,24.12,24.73,24.77,23.03,20.74,23.02,23.02,22.46,24.78,22.84,20.87,21.62,20.57,22.25,24.49,22.17,22.87,23.49,Temp,Hong Kong
4,21.32,20.64,20.91,24.98,23.97,22.32,22.68,22.87,21.4,23.06,23.27,22.14,20.76,29.65,24.85,24.35,21.87,23.84,24.9,Temp,Hong Kong
0,5,5.35,5.99,5.02,5.74,5.8,5.32,5.57,5.62,5.46,5.34,5.26,5.95,5.37,5.05,5.39,5.43,5.18,5.14,Combo,Tokyo
1,5.63,5.23,5.77,5.15,5.13,5.83,5.14,5.63,5.96,5.97,5.8,5.97,5.34,5.27,5.2,5.88,5.53,5,5.91,Combo,Tokyo
2,5.69,5.04,5.49,5.31,5.27,5.29,5.71,5,5.36,5.24,5.93,5.34,5.9,5.61,5.42,5.75,5.62,5.53,5.26,Combo,Tokyo
3,5.06,5.97,5.03,5.9,5.27,5.59,5.8,5.97,5.97,5.07,5.24,5.8,5.29,5.25,5.4,5.22,5.23,5.86,5.07,Combo,Tokyo
4,5.7,5.08,5.6,5.84,5.47,5.02,5.55,5.22,5.62,5.98,5.2,5.07,5.24,5.63,5.19,5.2,5.1,5.3,5.05,Combo,Tokyo
0,5.22,5.93,5.85,5.52,5.72,5.05,5.57,5.83,5.97,5.74,5.11,5.86,5.21,5.56,5.95,5.28,5.08,5.18,5.33,Combo,Kyoto
1,5.81,5.5,5.23,5.28,5.96,5.35,5.83,5.06,5.78,5.07,5.74,5.82,5.04,5.25,5.57,5.66,5.88,5.87,5.41,Combo,Kyoto
2,5.46,5.94,5.74,5.97,5.3,5.27,6,5.72,5.27,5.04,5.64,5.97,5.42,5.1,5.82,5.61,5.5,5.3,5.07,Combo,Kyoto
3,5.96,5.07,5.29,5.09,5.22,5.23,5.87,5.1,5.03,5.85,5.37,5.87,5.52,5.99,5.41,5.8,5.66,5.69,5.63,Combo,Kyoto
4,5.99,5.99,5.72,5.41,6,5.15,5.41,5.28,5.71,5.06,5.25,5.3,5.07,5.8,5.62,5.85,5.81,5.77,5.48,Combo,Kyoto
0,5.2,5.24,5.82,5.31,5.73,5.84,5.59,5.32,5.93,5.62,5.45,5.9,5.29,5.06,5.89,5.44,5.82,5.79,5.03,Combo,Seoul
1,5.99,5.32,5.16,5.05,5.78,5.82,5.76,5.67,5.37,5.72,5.21,5.9,5.88,5.21,5.22,5.61,5.44,5.68,5.38,Combo,Seoul
2,5.11,5,5.52,5.22,5.22,5.38,5.29,5.63,5.15,5.3,5.17,5.59,5.23,5.33,5.14,5.41,5.09,5.65,5.68,Combo,Seoul
3,5.98,5.03,5.24,5.97,5.82,5.36,5.07,5.71,5.18,5.22,5.41,5.68,5.24,5.04,5.61,5.33,5.26,5.52,5.75,Combo,Seoul
4,5.35,5.34,5.63,5.21,5.53,5.35,5.34,5.67,5.68,5.78,5.22,5.09,5.01,5.2,5.94,5.68,5.07,5.62,5.18,Combo,Seoul
0,5.33,5.6,5.21,5.22,5.93,5.33,5.52,5.32,5.26,5.14,5.46,5.2,5.4,5.56,5.61,5.3,5.64,5.42,5.51,Combo,Beijing
1,5.28,5.1,5.11,5.55,5.28,5.05,5.27,5.24,5,5.14,5.42,5.91,5.07,5.49,5.74,5.74,5.59,5.73,5.12,Combo,Beijing
2,5.35,5.85,5.64,5.35,5.93,5.96,5.15,5.4,5.17,5.56,5.68,6,5.77,5.51,5.56,5.33,5.42,5.3,5.75,Combo,Beijing
3,5.88,5.91,5.46,5.66,5.84,5.77,5.89,5,5.29,5.53,5.75,5.98,5.89,5.66,5.51,5.83,5.16,5.19,5.1,Combo,Beijing
4,5.81,5.66,5.32,5.76,5,5.62,5.09,5.48,5.87,5.92,5.92,5.66,5.37,5.71,5.71,6,5.11,5.39,5.14,Combo,Beijing
0,5.84,5.43,5.34,5.48,5.97,5.36,5.99,5.44,5.5,5.12,5.62,5.88,5.46,5.79,5.13,5.73,5.61,5.44,5.65,Combo,Shanghai
1,5.82,5.69,5.21,6,5.52,5.3,5.02,5.73,5.53,5.43,5.18,5.23,5.36,5.15,5.56,5.18,5.59,5.28,5.86,Combo,Shanghai
2,5.04,5.09,5.28,5.35,5.86,5.53,5.89,5.57,5.55,5.9,5.77,5.48,5.53,5.13,5.84,5.58,5.62,5.87,5.44,Combo,Shanghai
3,5.98,5.56,5.26,5.99,5.72,5.49,5.27,5.4,5.69,5.07,5.3,5.29,5.16,5.36,5.11,5.88,5.82,5.88,5.87,Combo,Shanghai
4,5.74,5.16,5.62,5.61,5.23,5.48,5.1,5.86,5.02,5.31,5.34,5.87,5.93,5.92,5.04,5.34,5.58,5.54,5.44,Combo,Shanghai
0,5.99,5.01,5.88,5.14,5.17,5.57,5.44,5.92,5.18,6,5.93,5.92,5.66,5.75,5.44,5.68,5.17,5.41,5.75,Combo,Manila
1,5.87,5.65,5.28,5.87,5.2,5.11,5.92,5.47,5.46,5.57,5.33,5.65,5.49,5.06,5.55,5.37,5.48,5.84,5.41,Combo,Manila
2,5.72,5.58,5.38,5.58,5.99,5.77,5.18,5.63,5.62,5.76,5.05,5.06,5.12,5.2,5.87,5.25,5.83,5.9,5.99,Combo,Manila
3,5.56,5.63,5.63,5.91,5.3,5.37,5.13,5.23,6,5.26,5.76,5.14,5.26,5.53,5.41,5.56,5.7,5.87,5.71,Combo,Manila
4,5.57,5.36,5.38,5.81,5.13,5.57,5.42,5.08,5.61,5.35,6,5.7,5.46,5.37,5.57,5.04,5.75,5.16,5.65,Combo,Manila
0,5.39,5.22,5.84,5.16,5.31,5.94,5.26,5.24,5,5,5.23,5.17,5.12,5.05,5.2,5.68,5.89,5.2,5,Combo,Kuala Lumpur
1,5.81,5.36,5.66,5.27,5.31,5.9,5.66,5.9,5.74,5.62,5.82,5.01,5.18,5.88,5.57,5.4,5.99,5.69,5.08,Combo,Kuala Lumpur
2,5.03,5.53,5.95,5.38,5.95,5.5,5.22,5.92,5.67,5.36,5.31,5.95,5.31,5.2,5.15,5.22,5.35,5.6,5.5,Combo,Kuala Lumpur
3,5.59,5.74,5.08,5.89,5,5.64,5.29,5.88,5.68,5.16,5.47,5.14,5.57,5.68,5.6,6,5.46,5.98,5.71,Combo,Kuala Lumpur
4,5.23,5.29,5.49,5.57,5.05,5.2,5.77,5.41,5.39,5.69,5,5.2,5.76,5.41,5.04,5.51,5.72,5.29,5.3,Combo,Kuala Lumpur
0,5.72,5.56,5.13,5.7,5.35,5.54,5.12,5.86,5.09,5.82,5.97,5.46,5.16,5.78,5.66,5.94,5.48,5.28,5.4,Combo,Xi'an
1,5.13,5.44,5.87,5.8,5.68,5.71,5.84,5.83,5.77,5.02,5,5.1,5.78,5.03,5.01,5.52,5.21,5.65,5.81,Combo,Xi'an
2,5.83,5.13,5.14,5.33,5.95,5.36,5.88,5.4,5.45,5.8,5.07,5.28,5.38,5.41,5.62,5.06,5.78,5.37,5.33,Combo,Xi'an
3,5.26,5.63,5.48,5.63,5.22,5.19,5.41,5.08,5.18,5.81,5.56,5.15,5.2,5.62,5.39,5.72,5.81,5.93,5.18,Combo,Xi'an
4,5.87,5.77,5.89,5.41,5.29,5.77,5.8,5.39,5.4,5,5.23,5.03,5.3,5.43,5.02,5.36,5.09,5.34,5.18,Combo,Xi'an
0,5.17,5.07,5.64,5.4,5.18,5.15,5.07,5.19,5.5,5.92,5.22,5.74,5.78,5.63,5.82,5.11,5.59,5.93,5.31,Combo,Hong Kong
1,5.65,5.68,5.67,5.1,5.73,5.43,5.89,5.11,5.98,5.35,5.8,5.55,5.9,5.57,5.08,5.78,5.19,5.96,5.34,Combo,Hong Kong
2,6,5.94,5.85,5.21,5.66,5.43,5.41,5.29,5.54,5.85,5.97,5.51,5.11,5.99,5.84,5.9,5.43,5.71,5.44,Combo,Hong Kong
3,5.36,5.9,5.85,5.52,5.55,5.81,5.72,5.25,5.71,5.4,5.61,5.91,5.74,5.69,5.25,5.83,5.65,5.67,5.46,Combo,Hong Kong
4,5.2,5.34,5.51,5.24,5.05,5.15,5.88,5.81,5.74,5.44,5.26,5.17,5.51,5.96,5.75,5.16,5.4,5.78,5.26,Combo,Hong Kong
0,105.74,94.83,109.86,86.77,92.53,95.65,117.46,84.69,94.96,192.38,109.92,108.9,93.02,92,81.54,107.74,87.37,92.52,94.11,Conductivity,Tokyo
1,147.95,109.25,90.55,116.33,115.89,110.74,118.22,118.76,109.66,117.44,114.41,84.77,107.17,110.79,92.48,112.54,99.95,86.11,112.16,Conductivity,Tokyo
2,82.67,114.02,115.21,80.31,109.82,119.39,136.76,85.98,82.36,81.07,114.94,87.77,100.78,95.69,107.93,117.65,98.93,81.5,112.13,Conductivity,Tokyo
3,109.44,115.94,106.35,115.55,115.07,93.23,118.51,102.34,90.63,116.44,109.36,105.62,106.95,119.34,94.2,87.38,101.53,107.22,108.32,Conductivity,Tokyo
4,109.6,115.92,92.95,107.39,116.97,101.89,82.34,94.01,110.87,84.12,96.11,88.1,86.88,104.32,106.36,120.43,101.37,103.04,111.22,Conductivity,Tokyo
0,80.16,116.29,113.72,118.14,106.62,91.06,92.88,99.35,85.64,119.73,114.94,101.64,117.58,109.37,104.71,104.96,88.19,116.4,102.97,Conductivity,Kyoto
1,81.28,83.44,109.91,105.25,108.84,107.43,83.27,114.52,102.11,111.37,115.09,88.07,103.91,82.23,90.84,96.03,114.53,114.89,86.62,Conductivity,Kyoto
2,103.39,98.84,102.93,98.81,114.11,109.2,97.02,84.74,91.02,86.01,82.69,84.41,99.89,104.88,111.38,86.66,84.51,115.72,108.98,Conductivity,Kyoto
3,104.05,185.76,116.94,117.84,92.58,84.75,95.18,119.88,119.98,80.76,84.59,82.48,83.1,113.05,82.28,113.62,90.59,84.13,96.96,Conductivity,Kyoto
4,97.56,106.73,90.25,85.65,162.09,112.09,114.46,116.84,100.79,116.33,105.63,88.99,84.88,107.41,118.1,103.46,88.35,81.93,116.47,Conductivity,Kyoto
0,98.31,112.42,99.28,95.13,82.6,94.73,81.64,99.13,103.6,80.19,106.57,98.9,83.41,108.28,115.31,93.96,81.8,103.54,108.21,Conductivity,Seoul
1,118.25,104.13,106.57,96.93,106.02,88.95,82.77,87.63,82.08,88.25,88.74,105.76,87.86,89.19,96.08,110.87,104.09,114.51,88.94,Conductivity,Seoul
2,98.48,94.95,95.84,101.03,97.01,104.23,82.88,109.08,98.28,99.1,92.75,98.98,106.01,83.17,91.04,106.34,110.25,97.84,106.82,Conductivity,Seoul
3,93.83,86.86,91.29,119.61,95.7,92.5,102.41,112.93,84.01,104.23,87.85,103.04,81.7,93.82,114.96,84.88,103.04,82.62,92.24,Conductivity,Seoul
4,91.35,119.77,99.69,155.13,84.35,114.34,111.8,108.23,113.61,93.32,100.38,101.6,102.05,110.79,87.91,115.52,99.19,105.93,87.78,Conductivity,Seoul
0,117.98,85.18,84.46,97.63,114.01,90.42,81.03,89.99,80.98,97.64,100.58,81.54,98,82.06,80.21,99.12,116.54,87.74,89.42,Conductivity,Beijing
1,83.47,98.55,91.79,98.4,113.63,113.66,93.97,83.86,117.11,89.85,84.16,170.17,108.12,95.31,115.54,111.02,85.73,109.51,109.36,Conductivity,Beijing
2,84.15,94.29,101.36,111.02,104.65,90.58,97.6,88.4,91.77,115.43,133.41,117.96,94.59,87.32,99.29,108.52,107.69,81.65,151.91,Conductivity,Beijing
